datetime,datetime_start,datetime_end,flux_mccallum_mm_day,flux_hatch_amplitude_mm_day,flux_keery_mm_day,flux_luce_mm_day,A_shallow,A_deep,r2_shallow,r2_deep,delta_phi,quality_flag,par
2026-01-12 16:00:00,2026-01-11 16:00:00,2026-01-13 15:30:00,1512.092575558986,,2226.823795469513,,4.830869745139971,1.1735584060090787e-08,0.9276085687222658,4.1059167177337486e-09,5.541480735737618,1,sup_int
2026-01-13 04:00:00,2026-01-12 04:00:00,2026-01-14 03:30:00,30.057645339812854,2026.8586382562723,546.0426324781366,122.62457853866233,4.864857898300263,4.328058254838634,0.9324470721498768,0.9078644508627367,6.105847953928412,0,sup_int
2026-01-13 16:00:00,2026-01-12 16:00:00,2026-01-14 15:30:00,27.863972037590653,2132.7665024781977,545.4230558212863,114.17491867484907,4.954321301451542,4.4453193924313394,0.9327457072698335,0.9106909659798447,6.107297224571974,0,sup_int
2026-01-14 04:00:00,2026-01-13 04:00:00,2026-01-15 03:30:00,31.750262660340656,1950.6876764766723,547.2458304736177,129.25398111827974,4.847266990717099,4.283492525021954,0.9232962561239522,0.8964578751971304,6.112831893763214,0,sup_int
2026-01-14 16:00:00,2026-01-13 16:00:00,2026-01-15 15:30:00,27.65037596847351,2140.301997156313,546.6686675411637,113.60521124809891,5.02177631461961,4.50841853312381,0.9263171813985083,0.9029824550330187,6.12206354390453,0,sup_int
2026-01-15 04:00:00,2026-01-14 04:00:00,2026-01-16 03:30:00,29.405292821824588,2051.4500027641216,548.1051378446125,120.58624352196249,4.88020590157566,4.350663861824698,0.9267264455644357,0.8969800216369005,6.131412047397195,0,sup_int
2026-01-15 16:00:00,2026-01-14 16:00:00,2026-01-16 15:30:00,29.18854586666396,2064.509581566674,546.9461894302606,119.5230545730626,5.039976805602962,4.4979200601205545,0.9346408876470941,0.9098748747874936,6.11927710172007,0,sup_int
2026-01-16 04:00:00,2026-01-15 04:00:00,2026-01-17 03:30:00,32.0465439464266,1936.8123413545036,547.9220399457598,130.51549282175844,5.097126038416692,4.498505005277536,0.933993943590891,0.9116932694899271,6.119252670140578,0,sup_int
2026-01-16 16:00:00,2026-01-15 16:00:00,2026-01-17 15:30:00,35.14368661089056,1818.6850706461876,547.7337132286222,141.99011654891564,4.998935273372984,4.360230501227672,0.9282384824086032,0.9032169604513426,6.105338193854209,0,sup_int
2026-01-17 04:00:00,2026-01-16 04:00:00,2026-01-18 03:30:00,33.589398711518655,1878.6904719951863,546.6987170330041,135.9918856772637,5.2240679812218636,4.584795002879854,0.9387995408035944,0.9189397165180927,6.099712265124581,0,sup_int
2026-01-17 16:00:00,2026-01-16 16:00:00,2026-01-18 15:30:00,1559.2265722881016,,1988.873581380078,,4.989480184589858,7.784532130017396e-09,0.9357126306487131,-2.771957108294032e-09,2.3869798325415874,1,sup_int
2026-01-18 04:00:00,2026-01-17 04:00:00,2026-01-19 03:30:00,33.22014931743505,1896.0241861432416,545.4229264981966,134.32544345378466,5.120884198379371,4.50191680720683,0.9414399421125071,0.9227037002650675,6.086880360131555,0,sup_int
2026-01-18 16:00:00,2026-01-17 16:00:00,2026-01-19 15:30:00,37.32911259905062,1744.7517700349258,547.3170217156556,149.90365728786105,4.989148682421143,4.3161670562922225,0.9370032786641078,0.9149431159648955,6.092392011716399,0,sup_int
2026-01-19 04:00:00,2026-01-18 04:00:00,2026-01-20 03:30:00,32.14045440047747,1944.2867898866598,543.3139459419209,129.83379844014277,5.011107140519853,4.425662299574014,0.9352463525526531,0.9195234476330939,6.067433086697862,0,sup_int
2026-01-19 16:00:00,2026-01-18 16:00:00,2026-01-20 15:30:00,-1569.7287459609445,,-1721.367104390792,-529827193723.72363,9.124446087582783e-09,4.350160566086752,2.872432625089516e-09,0.9104936141321125,0.3656181690250877,1,sup_int
2026-01-20 04:00:00,2026-01-19 04:00:00,2026-01-21 03:30:00,30.94026613140975,1995.5929527861422,542.9920944457209,125.28663841977733,4.9596189249374,4.400482742194221,0.9265332521127408,0.9134631674237688,6.068387507199022,0,sup_int
2026-01-20 16:00:00,2026-01-19 16:00:00,2026-01-21 15:30:00,403.1566351469301,101.70712983293615,675.4042449365918,890.4515784953368,2.0787412680078887e-08,4.1312375742563745e-09,6.593495527340565e-09,1.4533848569087127e-09,6.081216075972199,1,sup_int
2026-01-21 04:00:00,2026-01-20 04:00:00,2026-01-22 03:30:00,25.927507598407463,2240.6870846571906,543.4205208227235,106.38236744119781,4.7313498617751915,4.278432210897468,0.9149685601620607,0.9058901484499456,6.092260655779267,0,sup_int
2026-01-21 16:00:00,2026-01-20 16:00:00,2026-01-22 15:30:00,-1546.2627279780204,,-1445.4423644972985,-532447298114.9809,8.661068306992092e-09,4.149661047124248,-2.8845048571923826e-09,0.9011644826712604,3.5150221761370197,1,sup_int
2026-01-22 04:00:00,2026-01-21 04:00:00,2026-01-23 03:30:00,30.511841733587005,2015.709212589846,542.4420864848411,123.5646884022302,4.7022080149419985,4.179377716194148,0.8680493189661025,0.8972246187200711,6.063864385401087,0,sup_int
2026-01-22 16:00:00,2026-01-21 16:00:00,2026-01-23 15:30:00,1508.5800646655205,,2145.686730215615,,4.828036529083629,2.755415096089564e-08,0.8874205677672452,9.967392577969747e-09,5.470947387405342,1,sup_int
2026-01-23 04:00:00,2026-01-22 04:00:00,2026-01-24 03:30:00,41.590181609787926,1629.0150201868648,541.2434651916882,163.5887850529703,4.925747048462157,4.200659971906888,0.8861891552796198,0.903434599037121,6.008840281405802,0,sup_int
2026-01-23 16:00:00,2026-01-22 16:00:00,2026-01-24 15:30:00,43.24140460565752,1583.4401975952824,541.4359339887442,169.46139696095284,5.197930941151305,4.405309494368239,0.9006503857484982,0.9093757786205193,6.0048178438040365,0,sup_int
2026-01-24 04:00:00,2026-01-23 04:00:00,2026-01-25 03:30:00,40.910888225140305,1650.2954393649443,540.3801365073409,160.9443814709686,5.059026593699249,4.326358440699668,0.9361315286413485,0.9182216330660471,6.001788073923466,0,sup_int
2026-01-24 16:00:00,2026-01-23 16:00:00,2026-01-25 15:30:00,41.044660821396945,1644.5571310705711,541.2252738511087,161.65149902990012,5.161426485590255,4.410644204969977,0.937756686450583,0.9177348345415122,6.010675034741785,0,sup_int
2026-01-25 04:00:00,2026-01-24 04:00:00,2026-01-26 03:30:00,27.25450563639695,2188.5382174573692,536.1910472519124,110.05128913747147,4.84574626294752,4.365879869926642,0.8995840091071964,0.9010808740252292,6.006215109555856,0,sup_int
2026-01-25 16:00:00,2026-01-24 16:00:00,2026-01-26 15:30:00,22.065283439193394,2506.076850299487,535.5241558587538,90.1416100298081,4.604080187433213,4.2306299657161865,0.8921516444553739,0.9042686984937892,6.018304656817618,0,sup_int
2026-01-26 04:00:00,2026-01-25 04:00:00,2026-01-27 03:30:00,26.85172251726943,2200.8778061631015,539.494513510459,109.16726521283825,4.325596359452589,3.9006804874652596,0.8894612981262353,0.8708425963527221,6.04474432447304,0,sup_int
2026-01-26 16:00:00,2026-01-25 16:00:00,2026-01-27 15:30:00,19.530878395908267,2697.058515066869,537.2432607850052,80.54103575579123,4.335064265353788,4.020885171872555,0.8751565319334058,0.869808028804032,6.047253413089034,0,sup_int
2026-01-27 04:00:00,2026-01-26 04:00:00,2026-01-28 03:30:00,35.09950021136463,1825.0012930341709,545.7247362874563,141.34145341998632,4.566183658299877,3.9854360095352686,0.8997258031030653,0.8823184444520538,6.083112624726078,0,sup_int
2026-01-27 16:00:00,2026-01-26 16:00:00,2026-01-28 15:30:00,-1547.7817897421044,,-1497.012669563556,-938933862314.7324,4.978476297878842e-09,4.206258684389565,-1.565807705716793e-09,0.8904912611796961,3.494581996387917,1,sup_int
2026-01-28 04:00:00,2026-01-27 04:00:00,2026-01-29 03:30:00,31.146811095045276,1987.398796393889,542.7131337959892,125.99771646604387,5.160659306068061,4.575556211534508,0.9144349753178314,0.9138863873275928,6.064487021521087,0,sup_int
2026-01-28 16:00:00,2026-01-27 16:00:00,2026-01-29 15:30:00,35.51927701610097,1816.0392860518766,543.1826116874754,142.26307503137167,4.864025449871041,4.241363163140483,0.8991728903229564,0.8909401102394835,6.053191664697947,0,sup_int
2026-01-29 04:00:00,2026-01-28 04:00:00,2026-01-30 03:30:00,30.406794787180978,2023.1743330315085,541.3341185571413,122.93412202850905,4.918822057797508,4.374697800094157,0.9104020938460385,0.9038314106614056,6.0518760373290466,0,sup_int
2026-01-29 16:00:00,2026-01-28 16:00:00,2026-01-30 15:30:00,33.5004383693576,1892.8435043618774,542.2573288580528,134.62907570449735,4.658759390717659,4.094376711089423,0.9085662908948294,0.9023965451195979,6.050494001594538,0,sup_int
2026-01-30 04:00:00,2026-01-29 04:00:00,2026-01-31 03:30:00,34.80273520853031,1846.4235150566271,541.2416791392736,139.17214546492798,4.656712809909583,4.073541286440539,0.9054599133099446,0.8978944907380113,6.034257148782775,0,sup_int
2026-01-30 16:00:00,2026-01-29 16:00:00,2026-01-31 15:30:00,1558.3343581406116,,1878.5715719170341,,4.644006526499945,2.4227615469385455e-08,0.9028551385239639,-8.901335002420296e-09,2.3370737563022175,1,sup_int
2026-01-31 04:00:00,2026-01-30 04:00:00,2026-02-01 03:30:00,42.8051679775631,1586.5087289989626,545.3903592683314,169.05676508588184,4.121493978273116,3.494516766774363,0.8317974426327521,0.8022380962228441,6.050312464276424,0,sup_int
2026-01-31 16:00:00,2026-01-30 16:00:00,2026-02-01 15:30:00,29.805956749389544,2047.5436424331203,542.3942878292411,120.90684186626865,4.224524607808035,3.7649106030631807,0.8630565645595865,0.8368439778121195,6.066006872494525,0,sup_int
2026-02-01 04:00:00,2026-01-31 04:00:00,2026-02-02 03:30:00,36.671644772757034,1764.9644917005987,548.027231073849,147.67988710017406,3.5111971470602885,3.044601053468864,0.8722646591082056,0.8333646566494693,6.1027960079577195,0,sup_int
2026-02-01 16:00:00,2026-01-31 16:00:00,2026-02-02 15:30:00,46.23008199533615,1500.6519670171142,544.8588886343654,180.91343463245366,3.984111407882455,3.335526520866482,0.7893916172964247,0.8490847670675458,6.0315926148550165,0,sup_int
2026-02-02 04:00:00,2026-02-01 04:00:00,2026-02-03 03:30:00,33.38992850855927,1953.66731568741,519.7418309756898,128.98531264684556,4.58955174851009,4.0568611112253885,0.7865533202253151,0.7263633319080365,5.799666600597032,0,sup_int
2026-02-02 16:00:00,2026-02-01 16:00:00,2026-02-03 15:30:00,90.05880091896724,895.2775615925401,530.4886236085098,311.151258510714,5.227337664578061,3.7637570503642146,0.7803054226336742,0.661723787896766,5.7170267092889,0,sup_int
2026-02-03 04:00:00,2026-02-02 04:00:00,2026-02-04 03:30:00,56.02597939075755,1356.5345979652643,515.0942132672249,203.6124938988303,6.189140362872804,5.0551763104519924,0.8668448553184285,0.8989343889902957,5.667691139313523,0,sup_int
2026-02-03 16:00:00,2026-02-02 16:00:00,2026-02-04 15:30:00,105.84593103703472,778.7985976134946,526.7256312732155,351.2794864945115,6.410674328625889,4.384293650307063,0.8976114033671437,0.8872057529666076,5.622691691804656,0,sup_int
2026-02-04 04:00:00,2026-02-03 04:00:00,2026-02-05 03:30:00,102.46203290174428,790.7672187308116,534.7180331504537,346.81324792172245,6.612791258667548,4.549098575117181,0.9122384136648436,0.8706916961115257,5.719633239698309,0,sup_int
2026-02-04 16:00:00,2026-02-03 16:00:00,2026-02-05 15:30:00,111.95834632615325,723.4389476785911,537.9690493268367,373.0982139321118,6.737123320607427,4.475281660557465,0.9109852349340457,0.8688831235289749,5.721695213556878,0,sup_int
2026-02-05 04:00:00,2026-02-04 04:00:00,2026-02-06 03:30:00,130.75699186205236,603.0780774181985,553.6534416431401,428.2064153644444,6.033699729242088,3.708815160525485,0.8548386831305672,0.7228586083672832,5.822852226133795,0,sup_int
2026-02-05 16:00:00,2026-02-04 16:00:00,2026-02-06 15:30:00,1527.606083100184,,2407.6646960536013,,5.439773992000152,1.2705205776342154e-09,0.8337601637667919,4.0180903049247263e-10,5.260455169390893,1,sup_int
2026-02-06 04:00:00,2026-02-05 04:00:00,2026-02-07 03:30:00,98.66325222961844,787.9089873433113,556.1764002728046,347.8721176427671,4.878684205133548,3.3515160476070474,0.8234334448192899,0.7947323761613831,5.9627893173152655,0,sup_int
2026-02-06 16:00:00,2026-02-05 16:00:00,2026-02-07 15:30:00,1561.0875102910065,,2072.97603566373,,4.130441152889127,2.226387518788897e-09,0.8816352510396336,-9.047318449972863e-10,2.282610489887661,1,sup_int
2026-02-07 04:00:00,2026-02-06 04:00:00,2026-02-08 03:30:00,50.04665048576154,1420.686693588228,541.7032588537221,193.03858023272173,4.305910757201682,3.5579588547557486,0.8900438885120975,0.8790848527901781,5.982512794885549,0,sup_int
2026-02-07 16:00:00,2026-02-06 16:00:00,2026-02-08 15:30:00,49.723905073570094,1428.3416682964566,541.3533679617664,191.8290284534051,4.376311965225495,3.6208943073889492,0.8913623666483119,0.8761127771488356,5.9798417343002885,0,sup_int
2026-02-08 04:00:00,2026-02-07 04:00:00,2026-02-09 03:30:00,50.399236962592184,1415.3994177735663,540.6129351845899,193.88031566919085,4.379603799237811,3.61553392990165,0.8866282678793256,0.8722005916600297,5.969170265456454,0,sup_int
2026-02-08 16:00:00,2026-02-07 16:00:00,2026-02-09 15:30:00,46.090106435980715,1514.3449372154198,539.9694577340777,178.94552971152157,4.495716384026165,3.771806858850039,0.8974015924276215,0.884011876426012,5.977984971419996,0,sup_int
2026-02-09 04:00:00,2026-02-08 04:00:00,2026-02-10 03:30:00,49.87845067508817,1426.236639862482,540.7531398292359,192.1605713213552,4.37556501307165,3.6189709062448494,0.8907268939393284,0.8711288584380865,5.972640822588537,0,sup_int
2026-02-09 16:00:00,2026-02-08 16:00:00,2026-02-10 15:30:00,1558.928794696994,,1868.1941490588001,,4.445188177991629,2.4407187826369636e-08,0.8941122240699719,-9.660553024204432e-09,2.2699512380146465,1,sup_int
2026-02-10 04:00:00,2026-02-09 04:00:00,2026-02-11 03:30:00,48.69161317813533,1449.8096970668976,541.9307792793855,188.49346118428628,4.384364353944156,3.6407162769869803,0.895375387312765,0.8778375007502948,5.990043078618648,0,sup_int
2026-02-10 16:00:00,2026-02-09 16:00:00,2026-02-11 15:30:00,1561.11584142363,,2059.4513325760868,,4.473007973534826,2.7621345211059634e-09,0.8928954549060573,-1.0898359992239648e-09,2.264427916718404,1,sup_int
2026-02-11 04:00:00,2026-02-10 04:00:00,2026-02-12 03:30:00,54.39895693588177,1332.565603193487,542.0213586792407,207.77398940099496,4.572910511935098,3.7179453604886974,0.8904731640394257,0.8715756822107703,5.9699608641737845,0,sup_int
2026-02-11 16:00:00,2026-02-10 16:00:00,2026-02-12 15:30:00,51.97529232046224,1385.6102068430444,539.1926961163626,198.72111126327474,4.859246389198278,3.99033105881874,0.9010695374927786,0.8792240883017723,5.9476946109662014,0,sup_int
2026-02-12 04:00:00,2026-02-11 04:00:00,2026-02-13 03:30:00,61.918092071599105,1205.4957489763658,541.0982335073313,231.98689505979337,4.877169857487294,3.859057133304961,0.9011988402417721,0.8797097117277701,5.932277286180399,0,sup_int
2026-02-12 16:00:00,2026-02-11 16:00:00,2026-02-13 15:30:00,59.58171528785744,1244.4147940899668,540.2953944790901,224.16237117085012,5.0927527742721495,4.065494051226204,0.9104958748669255,0.8953980351264382,5.931987023311728,0,sup_int
2026-02-13 04:00:00,2026-02-12 04:00:00,2026-02-14 03:30:00,59.17017359403361,1252.7676028548794,539.4884566318573,222.53217865933775,5.18752056626238,4.148755865095746,0.9120601923929157,0.8995278575647017,5.924626942767507,0,sup_int
2026-02-13 16:00:00,2026-02-12 16:00:00,2026-02-14 15:30:00,-95.4781062041761,,231.02136592833594,-207.00260029036164,6.467409718879935e-09,7.672086965726521e-09,1.956491746391009e-09,-2.8686566455604634e-09,2.8035598225232214,1,sup_int
2026-02-14 04:00:00,2026-02-13 04:00:00,2026-02-15 03:30:00,52.16785138265941,1381.6282898832994,539.2370982991349,199.38109384138207,5.013036607523462,4.113643857935355,0.9104520036774144,0.905902951287618,5.947477164230226,0,sup_int
2026-02-14 16:00:00,2026-02-13 16:00:00,2026-02-15 15:30:00,51.69015139760729,1389.8403281848282,539.9719247436918,198.023370464733,4.825613563927206,3.965742131456987,0.9099305302036543,0.9046612497380032,5.9573390729256275,0,sup_int
2026-02-15 04:00:00,2026-02-14 04:00:00,2026-02-16 03:30:00,50.54305154605117,1416.8001582357103,538.4360304432495,193.6568132803577,4.692255733401805,3.8745839963522513,0.9062687895912496,0.9043383781041513,5.9446055895753265,0,sup_int
2026-02-15 16:00:00,2026-02-14 16:00:00,2026-02-16 15:30:00,1562.5072468323983,,2188.848532699941,,4.7250027029675845,6.42740971557032e-10,0.9059626524562625,-2.484878969255533e-10,2.226229458746648,1,sup_int
2026-02-16 04:00:00,2026-02-15 04:00:00,2026-02-17 03:30:00,54.5526306141726,1333.4281338383446,540.1050554591457,207.62215529402158,4.65115398677445,3.782195668436632,0.8956155774445934,0.8907319246420708,5.948290476000154,0,sup_int
2026-02-16 16:00:00,2026-02-15 16:00:00,2026-02-17 15:30:00,1562.443134465008,,2172.645596881291,,4.765863595585321,7.736997709173465e-10,0.8953818998820013,-2.9487767783109575e-10,2.218410365748131,1,sup_int
2026-02-17 04:00:00,2026-02-16 04:00:00,2026-02-18 03:30:00,53.98337168294538,1343.9336664100506,540.2589237032428,205.78538874128532,4.78131989270919,3.8959456803784365,0.8937386459487403,0.8909818150404538,5.952074435773496,0,sup_int
