time,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6
2136-06-29 23:15:00,18.803,18.88,18.543,18.084,17.863,17.598
2136-06-29 23:30:00,18.741,18.817,18.48,18.084,17.863,17.598
2136-06-29 23:45:00,18.678,18.817,18.48,18.021,17.863,17.598
2136-06-30 00:00:00,18.678,18.755,18.48,18.021,17.863,17.598
2136-06-30 00:15:00,18.616,18.755,18.48,18.021,17.863,17.598
2136-06-30 00:30:00,18.5845,18.7235,18.418,18.021,17.863,17.598
2136-06-30 00:45:00,18.553,18.692,18.418,18.021,17.863,17.598
2136-06-30 01:00:00,18.5215,18.6605,18.418,18.021,17.863,17.598
2136-06-30 01:15:00,18.49,18.629,18.355,18.021,17.863,17.598
2136-06-30 01:30:00,18.428,18.598,18.355,17.990000000000002,17.863,17.598
2136-06-30 01:45:00,18.428,18.567,18.355,17.959,17.863,17.598
2136-06-30 02:00:00,18.365,18.567,18.323500000000003,17.959,17.863,17.598
2136-06-30 02:15:00,18.365,18.567,18.292,17.959,17.863,17.598
2136-06-30 02:30:00,18.303,18.504,18.292,17.959,17.863,17.598
2136-06-30 02:45:00,18.303,18.504,18.292,17.896,17.863,17.598
2136-06-30 03:00:00,18.24,18.441,18.23,17.896,17.801,17.598
2136-06-30 03:15:00,18.24,18.441,18.23,17.896,17.801,17.598
2136-06-30 03:30:00,18.2085,18.41,18.23,17.896,17.801,17.598
2136-06-30 03:45:00,18.177,18.379,18.23,17.896,17.801,17.598
2136-06-30 04:00:00,18.177,18.379,18.167,17.865000000000002,17.801,17.598
2136-06-30 04:15:00,18.115,18.379,18.167,17.834,17.801,17.598
2136-06-30 04:30:00,18.115,18.316,18.167,17.834,17.801,17.566499999999998
2136-06-30 04:45:00,18.115,18.316,18.167,17.834,17.738,17.535
2136-06-30 05:00:00,18.0835,18.316,18.105,17.834,17.738,17.535
2136-06-30 05:15:00,18.052,18.254,18.105,17.771,17.738,17.535
2136-06-30 05:30:00,18.052,18.254,18.105,17.771,17.738,17.535
2136-06-30 05:45:00,18.052,18.254,18.042,17.771,17.738,17.535
2136-06-30 06:00:00,18.052,18.254,18.042,17.771,17.738,17.535
2136-06-30 06:15:00,17.99,18.254,18.042,17.771,17.738,17.535
2136-06-30 06:30:00,17.99,18.2225,18.042,17.771,17.7065,17.535
2136-06-30 06:45:00,17.99,18.191,18.042,17.708,17.675,17.535
2136-06-30 07:00:00,17.99,18.191,18.042,17.708,17.675,17.472
2136-06-30 07:15:00,17.99,18.191,18.042,17.708,17.675,17.472
2136-06-30 07:30:00,17.99,18.191,17.979,17.708,17.675,17.472
2136-06-30 07:45:00,17.99,18.191,17.979,17.708,17.675,17.472
2136-06-30 08:00:00,18.021,18.191,17.979,17.708,17.675,17.472
2136-06-30 08:15:00,18.052,18.191,17.979,17.708,17.675,17.472
2136-06-30 08:30:00,18.052,18.191,17.979,17.708,17.675,17.472
2136-06-30 08:45:00,18.052,18.191,17.979,17.708,17.613,17.472
2136-06-30 09:00:00,18.0835,18.191,17.979,17.646,17.644,17.472
2136-06-30 09:15:00,18.115,18.191,17.979,17.646,17.613,17.472
2136-06-30 09:30:00,18.146,18.254,17.979,17.646,17.613,17.472
2136-06-30 09:45:00,18.24,18.254,17.979,17.708,17.613,17.472
2136-06-30 10:00:00,18.2715,18.285,18.042,17.708,17.613,17.441000000000003
2136-06-30 10:15:00,18.303,18.316,18.042,17.708,17.613,17.41
2136-06-30 10:30:00,18.334,18.316,18.042,17.708,17.613,17.441000000000003
2136-06-30 10:45:00,18.365,18.379,18.042,17.708,17.613,17.472
2136-06-30 11:00:00,18.428,18.379,18.073500000000003,17.708,17.613,17.41
2136-06-30 11:15:00,18.49,18.441,18.105,17.708,17.613,17.41
2136-06-30 11:30:00,18.5215,18.4725,18.105,17.708,17.613,17.41
2136-06-30 11:45:00,18.678,18.504,18.167,17.708,17.675,17.472
2136-06-30 12:00:00,18.8035,18.598,18.167,17.771,17.675,17.441000000000003
2136-06-30 12:15:00,18.929,18.692,18.23,17.771,17.675,17.472
2136-06-30 12:30:00,19.0535,18.7235,18.261000000000003,17.802500000000002,17.675,17.472
2136-06-30 12:45:00,19.179,18.817,18.292,17.834,17.675,17.472
2136-06-30 13:00:00,19.3355,18.9115,18.386499999999998,17.865000000000002,17.7065,17.472
2136-06-30 13:15:00,19.429,19.005,18.418,17.896,17.738,17.472
2136-06-30 13:30:00,19.5545,19.099,18.48,17.927500000000002,17.738,17.472
2136-06-30 13:45:00,19.68,19.193,18.543,17.959,17.738,17.535
2136-06-30 14:00:00,19.8045,19.287,18.605,17.990000000000002,17.801,17.535
2136-06-30 14:15:00,19.93,19.381,18.668,18.021,17.801,17.535
2136-06-30 14:30:00,20.0865,19.4745,18.761499999999998,18.084,17.863,17.535
2136-06-30 14:45:00,20.243,19.569,18.793,18.147,17.863,17.598
2136-06-30 15:00:00,20.3995,19.6625,18.887,18.177999999999997,17.926,17.598
2136-06-30 15:15:00,20.556,19.757,18.981,18.272,17.926,17.598
2136-06-30 15:30:00,20.6495,19.8815,19.043,18.302999999999997,17.989,17.628999999999998
2136-06-30 15:45:00,20.744,19.944,19.106,18.334,17.989,17.66
2136-06-30 16:00:00,20.775,20.0385,19.1995,18.397,18.051,17.691499999999998
2136-06-30 16:15:00,20.806,20.07,19.231,18.46,18.114,17.723
2136-06-30 16:30:00,20.806,20.132,19.294,18.491,18.114,17.723
2136-06-30 16:45:00,20.806,20.195,19.356,18.522,18.177,17.786
2136-06-30 17:00:00,20.806,20.195,19.387500000000003,18.585,18.208,17.786
2136-06-30 17:15:00,20.806,20.195,19.419,18.647,18.239,17.848
2136-06-30 17:30:00,20.806,20.257,19.450000000000003,18.6785,18.2705,17.848
2136-06-30 17:45:00,20.744,20.257,19.481,18.71,18.302,17.911
2136-06-30 18:00:00,20.681,20.257,19.512500000000003,18.71,18.3335,17.911
2136-06-30 18:15:00,20.681,20.257,19.544,18.773,18.365,17.911
2136-06-30 18:30:00,20.6495,20.257,19.544,18.773,18.396,17.973
2136-06-30 18:45:00,20.681,20.32,19.606,18.835,18.427,17.973
2136-06-30 19:00:00,20.587,20.2885,19.606,18.835,18.4585,18.0045
2136-06-30 19:15:00,20.431,20.195,19.606,18.898,18.49,18.036
2136-06-30 19:30:00,20.337,20.1635,19.606,18.898,18.49,18.067500000000003
2136-06-30 19:45:00,20.243,20.07,19.544,18.898,18.49,18.099
2136-06-30 20:00:00,20.243,20.07,19.544,18.898,18.552,18.099
2136-06-30 20:15:00,20.243,20.07,19.544,18.898,18.552,18.099
2136-06-30 20:30:00,20.243,20.07,19.544,18.898,18.552,18.161
2136-06-30 20:45:00,20.306,20.132,19.544,18.898,18.552,18.161
2136-06-30 21:00:00,20.2115,20.07,19.544,18.898,18.615,18.161
2136-06-30 21:15:00,20.118,20.07,19.544,18.96,18.615,18.224
2136-06-30 21:30:00,20.024,20.007,19.544,18.929000000000002,18.615,18.224
2136-06-30 21:45:00,19.93,19.944,19.544,18.898,18.615,18.224
2136-06-30 22:00:00,19.867,19.882,19.481,18.898,18.615,18.224
2136-06-30 22:15:00,19.805,19.882,19.481,18.898,18.615,18.224
2136-06-30 22:30:00,19.7735,19.819,19.450000000000003,18.898,18.615,18.224
2136-06-30 22:45:00,19.742,19.757,19.419,18.898,18.615,18.287
2136-06-30 23:00:00,19.68,19.757,19.419,18.898,18.615,18.287
2136-06-30 23:15:00,19.617,19.694,19.356,18.898,18.615,18.287
2136-06-30 23:30:00,19.586,19.694,19.356,18.835,18.615,18.287
2136-06-30 23:45:00,19.555,19.631,19.294,18.835,18.615,18.287
2136-07-01 00:00:00,19.4605,19.6,19.294,18.835,18.615,18.287
2136-07-01 00:15:00,19.429,19.569,19.294,18.835,18.615,18.287
2136-07-01 00:30:00,19.3355,19.506,19.231,18.804000000000002,18.615,18.287
2136-07-01 00:45:00,19.304,19.443,19.231,18.773,18.615,18.287
2136-07-01 01:00:00,19.242,19.443,19.168,18.773,18.615,18.287
2136-07-01 01:15:00,19.179,19.381,19.168,18.773,18.615,18.287
2136-07-01 01:30:00,19.1475,19.3495,19.106,18.71,18.552,18.287
2136-07-01 01:45:00,19.116,19.318,19.106,18.71,18.552,18.287
2136-07-01 02:00:00,19.054,19.287,19.043,18.71,18.552,18.287
2136-07-01 02:15:00,18.991,19.256,19.043,18.647,18.552,18.224
2136-07-01 02:30:00,18.991,19.2245,19.012,18.647,18.552,18.224
2136-07-01 02:45:00,18.929,19.193,18.981,18.647,18.552,18.224
2136-07-01 03:00:00,18.8975,19.13,18.9495,18.585,18.49,18.224
2136-07-01 03:15:00,18.866,19.13,18.918,18.585,18.49,18.224
2136-07-01 03:30:00,18.8345,19.068,18.918,18.585,18.49,18.224
2136-07-01 03:45:00,18.803,19.068,18.856,18.585,18.49,18.224
2136-07-01 04:00:00,18.772,19.0365,18.856,18.522,18.427,18.224
2136-07-01 04:15:00,18.741,19.005,18.856,18.522,18.427,18.161
2136-07-01 04:30:00,18.678,18.974,18.793,18.491,18.427,18.161
2136-07-01 04:45:00,18.678,18.943,18.793,18.46,18.427,18.161
2136-07-01 05:00:00,18.616,18.9115,18.73,18.46,18.396,18.161
2136-07-01 05:15:00,18.616,18.88,18.73,18.46,18.365,18.161
2136-07-01 05:30:00,18.553,18.8485,18.698999999999998,18.397,18.365,18.161
2136-07-01 05:45:00,18.49,18.817,18.668,18.397,18.365,18.099
2136-07-01 06:00:00,18.459,18.786,18.668,18.365499999999997,18.302,18.099
2136-07-01 06:15:00,18.428,18.755,18.605,18.334,18.302,18.099
2136-07-01 06:30:00,18.3965,18.692,18.605,18.334,18.302,18.099
2136-07-01 06:45:00,18.365,18.692,18.543,18.334,18.302,18.099
2136-07-01 07:00:00,18.303,18.6605,18.543,18.272,18.2705,18.067500000000003
2136-07-01 07:15:00,18.303,18.629,18.48,18.272,18.239,18.036
2136-07-01 07:30:00,18.24,18.567,18.48,18.240499999999997,18.239,18.036
2136-07-01 07:45:00,18.177,18.567,18.48,18.209,18.239,18.036
2136-07-01 08:00:00,18.177,18.504,18.418,18.209,18.208,18.036
2136-07-01 08:15:00,18.115,18.504,18.418,18.209,18.177,17.973
2136-07-01 08:30:00,18.115,18.4725,18.386499999999998,18.147,18.177,17.973
2136-07-01 08:45:00,18.052,18.441,18.355,18.147,18.177,17.973
2136-07-01 09:00:00,18.021,18.41,18.355,18.084,18.114,17.973
2136-07-01 09:15:00,17.99,18.379,18.292,18.084,18.114,17.973
2136-07-01 09:30:00,17.99,18.3475,18.292,18.084,18.114,17.911
2136-07-01 09:45:00,17.927,18.316,18.23,18.021,18.051,17.911
2136-07-01 10:00:00,17.927,18.316,18.23,18.021,18.051,17.911
2136-07-01 10:15:00,17.927,18.254,18.23,18.021,18.051,17.911
2136-07-01 10:30:00,17.927,18.254,18.167,17.990000000000002,18.051,17.8795
2136-07-01 10:45:00,17.927,18.254,18.167,17.959,17.989,17.848
2136-07-01 11:00:00,17.927,18.254,18.167,17.959,17.989,17.848
2136-07-01 11:15:00,17.99,18.254,18.167,17.959,17.989,17.848
2136-07-01 11:30:00,17.99,18.254,18.167,17.927500000000002,17.989,17.848
2136-07-01 11:45:00,18.052,18.254,18.167,17.896,17.989,17.786
2136-07-01 12:00:00,18.052,18.254,18.136000000000003,17.896,17.926,17.786
2136-07-01 12:15:00,18.052,18.254,18.105,17.896,17.926,17.786
2136-07-01 12:30:00,18.0835,18.285,18.105,17.896,17.926,17.786
2136-07-01 12:45:00,18.115,18.316,18.105,17.896,17.926,17.786
2136-07-01 13:00:00,18.115,18.316,18.105,17.896,17.926,17.786
2136-07-01 13:15:00,18.177,18.316,18.105,17.896,17.926,17.723
2136-07-01 13:30:00,18.177,18.316,18.167,17.896,17.863,17.723
2136-07-01 13:45:00,18.177,18.316,18.167,17.896,17.863,17.723
2136-07-01 14:00:00,18.177,18.316,18.167,17.896,17.863,17.723
2136-07-01 14:15:00,18.177,18.316,18.167,17.896,17.863,17.723
2136-07-01 14:30:00,18.177,18.316,18.167,17.865000000000002,17.863,17.723
2136-07-01 14:45:00,18.115,18.316,18.167,17.834,17.863,17.723
2136-07-01 15:00:00,18.115,18.316,18.105,17.834,17.863,17.723
2136-07-01 15:15:00,18.115,18.316,18.105,17.834,17.863,17.723
2136-07-01 15:30:00,18.0835,18.316,18.105,17.834,17.863,17.66
2136-07-01 15:45:00,18.052,18.254,18.105,17.834,17.863,17.66
2136-07-01 16:00:00,18.021,18.254,18.105,17.834,17.863,17.66
2136-07-01 16:15:00,17.99,18.254,18.105,17.834,17.801,17.66
2136-07-01 16:30:00,17.927,18.191,18.105,17.834,17.801,17.66
2136-07-01 16:45:00,17.927,18.191,18.042,17.834,17.801,17.66
2136-07-01 17:00:00,17.864,18.1595,18.042,17.802500000000002,17.801,17.66
2136-07-01 17:15:00,17.864,18.128,18.042,17.771,17.801,17.66
2136-07-01 17:30:00,17.802,18.128,18.0105,17.771,17.801,17.66
2136-07-01 17:45:00,17.739,18.066,17.979,17.771,17.801,17.66
2136-07-01 18:00:00,17.7075,18.066,17.979,17.771,17.7695,17.598
2136-07-01 18:15:00,17.676,18.003,17.979,17.708,17.738,17.598
2136-07-01 18:30:00,17.645,18.003,17.917,17.708,17.738,17.598
2136-07-01 18:45:00,17.614,17.94,17.917,17.708,17.738,17.598
2136-07-01 19:00:00,17.551,17.94,17.8855,17.708,17.738,17.598
2136-07-01 19:15:00,17.551,17.94,17.854,17.646,17.738,17.598
2136-07-01 19:30:00,17.52,17.878,17.854,17.646,17.675,17.598
2136-07-01 19:45:00,17.489,17.878,17.792,17.646,17.675,17.598
2136-07-01 20:00:00,17.4575,17.8465,17.792,17.6145,17.675,17.535
2136-07-01 20:15:00,17.426,17.815,17.792,17.583,17.675,17.535
2136-07-01 20:30:00,17.426,17.815,17.7605,17.583,17.644,17.535
2136-07-01 20:45:00,17.363,17.752,17.729,17.583,17.613,17.535
2136-07-01 21:00:00,17.363,17.752,17.729,17.552,17.613,17.535
2136-07-01 21:15:00,17.363,17.752,17.667,17.521,17.613,17.472
2136-07-01 21:30:00,17.301,17.69,17.667,17.521,17.613,17.472
2136-07-01 21:45:00,17.301,17.69,17.667,17.521,17.55,17.472
2136-07-01 22:00:00,17.2695,17.69,17.6355,17.458,17.55,17.472
2136-07-01 22:15:00,17.238,17.627,17.604,17.458,17.55,17.472
2136-07-01 22:30:00,17.2065,17.627,17.604,17.458,17.55,17.41
2136-07-01 22:45:00,17.175,17.627,17.604,17.458,17.55,17.41
2136-07-01 23:00:00,17.144,17.564,17.541,17.395,17.487,17.41
2136-07-01 23:15:00,17.113,17.564,17.541,17.395,17.487,17.41
2136-07-01 23:30:00,17.113,17.502,17.541,17.395,17.487,17.41
2136-07-01 23:45:00,17.05,17.502,17.479,17.333,17.487,17.347
2136-07-02 00:00:00,17.05,17.502,17.479,17.333,17.456,17.347
2136-07-02 00:15:00,17.05,17.439,17.479,17.333,17.425,17.347
2136-07-02 00:30:00,16.988,17.439,17.416,17.333,17.425,17.347
2136-07-02 00:45:00,16.988,17.439,17.416,17.27,17.425,17.347
2136-07-02 01:00:00,16.9565,17.376,17.416,17.27,17.3935,17.316000000000003
2136-07-02 01:15:00,16.925,17.376,17.354,17.27,17.362,17.285
2136-07-02 01:30:00,16.925,17.376,17.354,17.238999999999997,17.362,17.285
2136-07-02 01:45:00,16.925,17.314,17.354,17.208,17.362,17.285
2136-07-02 02:00:00,16.862,17.314,17.322499999999998,17.208,17.299,17.285
2136-07-02 02:15:00,16.862,17.314,17.291,17.208,17.299,17.222
2136-07-02 02:30:00,16.831,17.251,17.291,17.176499999999997,17.299,17.222
2136-07-02 02:45:00,16.8,17.251,17.291,17.145,17.299,17.222
2136-07-02 03:00:00,16.8,17.251,17.228,17.145,17.268,17.222
2136-07-02 03:15:00,16.737,17.188,17.228,17.145,17.237,17.222
2136-07-02 03:30:00,16.737,17.188,17.197000000000003,17.082,17.237,17.1905
2136-07-02 03:45:00,16.674,17.188,17.166,17.082,17.237,17.159
2136-07-02 04:00:00,16.674,17.126,17.166,17.082,17.237,17.159
2136-07-02 04:15:00,16.674,17.126,17.166,17.082,17.174,17.159
2136-07-02 04:30:00,16.612,17.063,17.103,17.02,17.174,17.128
2136-07-02 04:45:00,16.549,17.063,17.103,17.02,17.174,17.097
2136-07-02 05:00:00,16.549,17.0315,17.103,17.02,17.1425,17.097
2136-07-02 05:15:00,16.487,17.0,17.041,16.957,17.111,17.097
2136-07-02 05:30:00,16.487,17.0,17.041,16.957,17.111,17.097
2136-07-02 05:45:00,16.424,16.938,17.041,16.957,17.111,17.034
2136-07-02 06:00:00,16.424,16.938,16.978,16.926000000000002,17.08,17.034
2136-07-02 06:15:00,16.361,16.875,16.978,16.895,17.049,17.034
2136-07-02 06:30:00,16.361,16.875,16.9465,16.895,17.049,17.034
2136-07-02 06:45:00,16.299,16.875,16.915,16.895,17.049,17.034
2136-07-02 07:00:00,16.299,16.812,16.915,16.832,17.0175,16.971
2136-07-02 07:15:00,16.299,16.812,16.853,16.832,16.986,16.971
2136-07-02 07:30:00,16.236,16.781,16.853,16.8005,16.986,16.971
2136-07-02 07:45:00,16.236,16.75,16.853,16.769,16.986,16.971
2136-07-02 08:00:00,16.236,16.75,16.79,16.769,16.923,16.909
2136-07-02 08:15:00,16.236,16.75,16.79,16.769,16.923,16.909
2136-07-02 08:30:00,16.236,16.7185,16.79,16.738,16.923,16.909
2136-07-02 08:45:00,16.236,16.687,16.79,16.707,16.923,16.909
2136-07-02 09:00:00,16.2675,16.687,16.759,16.707,16.86,16.877499999999998
2136-07-02 09:15:00,16.299,16.75,16.728,16.707,16.86,16.846
2136-07-02 09:30:00,16.361,16.75,16.728,16.707,16.86,16.846
2136-07-02 09:45:00,16.424,16.75,16.728,16.644,16.86,16.846
2136-07-02 10:00:00,16.4555,16.781,16.759,16.644,16.829,16.846
2136-07-02 10:15:00,16.487,16.812,16.728,16.644,16.798,16.783
2136-07-02 10:30:00,16.518,16.812,16.79,16.644,16.798,16.783
2136-07-02 10:45:00,16.612,16.875,16.79,16.644,16.798,16.783
2136-07-02 11:00:00,16.7055,16.9065,16.79,16.644,16.798,16.783
2136-07-02 11:15:00,16.8,16.938,16.79,16.644,16.798,16.783
2136-07-02 11:30:00,16.8935,17.0,16.853,16.6755,16.798,16.783
2136-07-02 11:45:00,17.05,17.063,16.853,16.707,16.798,16.783
2136-07-02 12:00:00,17.144,17.157,16.915,16.707,16.798,16.752000000000002
2136-07-02 12:15:00,17.301,17.251,16.978,16.707,16.798,16.721
2136-07-02 12:30:00,17.426000000000002,17.2825,17.009500000000003,16.738,16.798,16.721
2136-07-02 12:45:00,17.614,17.376,17.041,16.769,16.798,16.783
2136-07-02 13:00:00,17.7075,17.502,17.134500000000003,16.8005,16.829,16.752000000000002
2136-07-02 13:15:00,17.864,17.564,17.166,16.832,16.86,16.783
2136-07-02 13:30:00,18.021,17.6895,17.259500000000003,16.863500000000002,16.86,16.783
2136-07-02 13:45:00,18.177,17.815,17.291,16.895,16.923,16.783
2136-07-02 14:00:00,18.3025,17.909,17.384999999999998,16.957,16.923,16.783
2136-07-02 14:15:00,18.428,18.003,17.479,17.02,16.923,16.783
2136-07-02 14:30:00,18.5215,18.097,17.509999999999998,17.051000000000002,16.9545,16.814500000000002
2136-07-02 14:45:00,18.678,18.191,17.604,17.082,16.986,16.846
2136-07-02 15:00:00,18.7095,18.254,17.667,17.145,17.0175,16.846
2136-07-02 15:15:00,18.803,18.316,17.729,17.208,17.049,16.846
2136-07-02 15:30:00,18.866,18.41,17.792,17.238999999999997,17.08,16.877499999999998
2136-07-02 15:45:00,18.866,18.441,17.854,17.27,17.111,16.909
2136-07-02 16:00:00,18.929,18.504,17.8855,17.333,17.1425,16.909
2136-07-02 16:15:00,18.929,18.504,17.917,17.333,17.174,16.971
2136-07-02 16:30:00,18.929,18.567,17.979,17.395,17.2055,16.971
2136-07-02 16:45:00,18.866,18.567,18.042,17.458,17.237,16.971
2136-07-02 17:00:00,18.866,18.567,18.042,17.4895,17.268,17.034
2136-07-02 17:15:00,18.803,18.567,18.042,17.521,17.299,17.034
2136-07-02 17:30:00,18.803,18.567,18.105,17.521,17.3305,17.0655
2136-07-02 17:45:00,18.741,18.567,18.105,17.583,17.362,17.097
2136-07-02 18:00:00,18.741,18.567,18.105,17.583,17.362,17.097
2136-07-02 18:15:00,18.678,18.567,18.105,17.583,17.425,17.159
2136-07-02 18:30:00,18.647,18.567,18.105,17.583,17.425,17.159
2136-07-02 18:45:00,18.616,18.567,18.105,17.646,17.425,17.159
2136-07-02 19:00:00,18.553,18.504,18.105,17.646,17.456,17.159
2136-07-02 19:15:00,18.49,18.504,18.105,17.646,17.487,17.222
2136-07-02 19:30:00,18.3965,18.441,18.105,17.646,17.487,17.222
2136-07-02 19:45:00,18.365,18.441,18.105,17.646,17.487,17.222
2136-07-02 20:00:00,18.2715,18.379,18.105,17.646,17.487,17.222
2136-07-02 20:15:00,18.177,18.316,18.042,17.646,17.487,17.285
2136-07-02 20:30:00,18.0835,18.285,18.042,17.646,17.487,17.285
2136-07-02 20:45:00,17.99,18.254,18.042,17.646,17.487,17.285
2136-07-02 21:00:00,17.9585,18.191,17.979,17.6145,17.487,17.285
2136-07-02 21:15:00,17.864,18.128,17.979,17.583,17.487,17.285
2136-07-02 21:30:00,17.7705,18.097,17.917,17.583,17.487,17.285
2136-07-02 21:45:00,17.676,18.003,17.917,17.583,17.487,17.285
2136-07-02 22:00:00,17.614,17.9715,17.854,17.552,17.487,17.285
2136-07-02 22:15:00,17.551,17.94,17.792,17.521,17.487,17.285
2136-07-02 22:30:00,17.4575,17.878,17.792,17.521,17.487,17.285
2136-07-02 22:45:00,17.363,17.815,17.729,17.458,17.487,17.285
2136-07-02 23:00:00,17.301,17.752,17.698,17.458,17.456,17.285
2136-07-02 23:15:00,17.238,17.69,17.667,17.458,17.425,17.285
2136-07-02 23:30:00,17.144,17.6585,17.604,17.395,17.425,17.285
2136-07-02 23:45:00,17.05,17.564,17.604,17.395,17.425,17.222
2136-07-03 00:00:00,17.019,17.533,17.541,17.363999999999997,17.3935,17.222
2136-07-03 00:15:00,16.925,17.439,17.479,17.333,17.362,17.222
2136-07-03 00:30:00,16.8935,17.4075,17.447499999999998,17.301499999999997,17.362,17.222
2136-07-03 00:45:00,16.8,17.376,17.416,17.27,17.299,17.222
2136-07-03 01:00:00,16.7685,17.314,17.354,17.238999999999997,17.299,17.1905
2136-07-03 01:15:00,16.674,17.251,17.354,17.208,17.299,17.159
2136-07-03 01:30:00,16.643,17.2195,17.291,17.176499999999997,17.268,17.159
2136-07-03 01:45:00,16.612,17.188,17.228,17.145,17.237,17.159
2136-07-03 02:00:00,16.549,17.126,17.197000000000003,17.113500000000002,17.237,17.128
2136-07-03 02:15:00,16.487,17.063,17.166,17.082,17.237,17.097
2136-07-03 02:30:00,16.424,17.0315,17.134500000000003,17.051000000000002,17.174,17.097
2136-07-03 02:45:00,16.361,17.0,17.103,17.02,17.174,17.097
2136-07-03 03:00:00,16.33,16.938,17.041,16.988500000000002,17.1425,17.0655
2136-07-03 03:15:00,16.299,16.875,17.041,16.957,17.111,17.034
2136-07-03 03:30:00,16.236,16.875,16.978,16.926000000000002,17.08,17.034
2136-07-03 03:45:00,16.173,16.812,16.915,16.895,17.049,16.971
2136-07-03 04:00:00,16.142,16.781,16.915,16.863500000000002,17.049,16.971
2136-07-03 04:15:00,16.111,16.75,16.853,16.832,16.986,16.971
2136-07-03 04:30:00,16.048,16.687,16.853,16.832,16.986,16.971
2136-07-03 04:45:00,16.048,16.624,16.79,16.769,16.986,16.909
2136-07-03 05:00:00,15.985,16.624,16.759,16.769,16.923,16.909
2136-07-03 05:15:00,15.923,16.562,16.728,16.707,16.923,16.909
2136-07-03 05:30:00,15.923,16.562,16.6965,16.707,16.8915,16.877499999999998
2136-07-03 05:45:00,15.86,16.499,16.665,16.644,16.86,16.846
2136-07-03 06:00:00,15.86,16.499,16.633499999999998,16.644,16.86,16.846
2136-07-03 06:15:00,15.797,16.436,16.602,16.644,16.798,16.783
2136-07-03 06:30:00,15.797,16.436,16.570999999999998,16.581,16.798,16.783
2136-07-03 06:45:00,15.797,16.374,16.54,16.581,16.735,16.783
2136-07-03 07:00:00,15.735,16.374,16.54,16.519,16.735,16.752000000000002
2136-07-03 07:15:00,15.735,16.311,16.477,16.519,16.735,16.721
2136-07-03 07:30:00,15.672,16.311,16.477,16.487499999999997,16.7035,16.721
2136-07-03 07:45:00,15.672,16.311,16.415,16.456,16.672,16.721
2136-07-03 08:00:00,15.672,16.2795,16.415,16.456,16.672,16.658
2136-07-03 08:15:00,15.672,16.248,16.415,16.394,16.61,16.658
2136-07-03 08:30:00,15.735,16.248,16.383499999999998,16.394,16.61,16.658
2136-07-03 08:45:00,15.735,16.248,16.352,16.394,16.61,16.596
2136-07-03 09:00:00,15.8285,16.2795,16.352,16.362499999999997,16.5785,16.596
2136-07-03 09:15:00,15.86,16.311,16.352,16.331,16.547,16.596
2136-07-03 09:30:00,15.954,16.3425,16.352,16.331,16.547,16.596
2136-07-03 09:45:00,16.048,16.374,16.415,16.331,16.547,16.533
2136-07-03 10:00:00,16.142,16.405,16.415,16.331,16.547,16.533
2136-07-03 10:15:00,16.236,16.436,16.415,16.331,16.484,16.533
2136-07-03 10:30:00,16.33,16.499,16.415,16.331,16.484,16.533
2136-07-03 10:45:00,16.424,16.562,16.477,16.331,16.484,16.533
2136-07-03 11:00:00,16.518,16.624,16.477,16.331,16.484,16.47
2136-07-03 11:15:00,16.612,16.687,16.54,16.394,16.484,16.47
2136-07-03 11:30:00,16.7685,16.781,16.570999999999998,16.394,16.484,16.47
2136-07-03 11:45:00,16.925,16.875,16.602,16.394,16.484,16.47
2136-07-03 12:00:00,17.0815,16.969,16.665,16.424999999999997,16.484,16.47
2136-07-03 12:15:00,17.238,17.063,16.728,16.456,16.547,16.47
2136-07-03 12:30:00,17.426000000000002,17.157,16.79,16.487499999999997,16.547,16.47
2136-07-03 12:45:00,17.614,17.251,16.853,16.519,16.547,16.47
2136-07-03 13:00:00,17.7705,17.4075,16.9465,16.549999999999997,16.547,16.47
2136-07-03 13:15:00,17.927,17.502,16.978,16.581,16.61,16.47
2136-07-03 13:30:00,18.0835,17.5955,17.072000000000003,16.644,16.61,16.5015
2136-07-03 13:45:00,18.24,17.69,17.166,16.707,16.672,16.533
2136-07-03 14:00:00,18.3655,17.8465,17.259500000000003,16.738,16.672,16.533
2136-07-03 14:15:00,18.553,17.94,17.354,16.832,16.672,16.533
2136-07-03 14:30:00,18.7405,18.097,17.384999999999998,16.863500000000002,16.735,16.596
2136-07-03 14:45:00,18.866,18.191,17.479,16.957,16.798,16.596
2136-07-03 15:00:00,18.96,18.285,17.572499999999998,16.988500000000002,16.798,16.596
2136-07-03 15:15:00,19.054,18.379,17.667,17.02,16.86,16.658
2136-07-03 15:30:00,19.1475,18.4725,17.7605,17.082,16.8915,16.658
2136-07-03 15:45:00,19.242,18.567,17.792,17.145,16.923,16.721
2136-07-03 16:00:00,19.273,18.6605,17.8855,17.208,16.9545,16.721
2136-07-03 16:15:00,19.304,18.692,17.917,17.27,16.986,16.783
2136-07-03 16:30:00,19.304,18.755,18.0105,17.301499999999997,17.049,16.783
2136-07-03 16:45:00,19.304,18.755,18.042,17.395,17.111,16.783
2136-07-03 17:00:00,19.304,18.817,18.105,17.395,17.1425,16.846
2136-07-03 17:15:00,19.304,18.817,18.167,17.458,17.174,16.846
2136-07-03 17:30:00,19.304,18.88,18.167,17.4895,17.2055,16.909
2136-07-03 17:45:00,19.304,18.88,18.23,17.521,17.237,16.909
2136-07-03 18:00:00,19.304,18.88,18.23,17.583,17.268,16.971
